"position_id";"name";"number";"unit";"lot_id";"tender_id";"isDeleted";"cost";"costPerUnit";"applyingAddress"
"30725104";"Капитальный ремонт 1 этажа в здании столовой ФГБОУ ВПО ""Пензенская ГСХА""";"1";"усл. ед";"38852815";"28568681";"0";"2397109.57";"2397109.57";NULL
"30727402";"Выполнение проектных и изыскательских работ по строительству автомобильной дороги  «Северная  объездная  дорога» -  I и  II пусковые комплексы";"1";"усл. ед";"38854022";"28346517";"0";"32270000";"32270000";NULL
"30741239";"Выполнение работ по: содержанию улиц и дорог Центрального внутригородского района города Сочи.";"1";NULL;"38863796";"28972627";"0";"7995590.18";NULL;NULL
"30741276";"Содержание сетей наружного освещения на автомобильных дорогах общего пользования регионального или межмуниципального значения в Ветлужском, Воскресенском, Варнавинском, Городецком, Чкаловском, Балахнинском районах Нижегородской области и городах областного значения Н.Новгород и Бор.";"1";"ед";"38863825";"28972454";"0";"2434757";"2434757";NULL
"30753331";"Выполнение работ по уборке и санитарной очистке территорий внутригородского муниципального образования Санкт-Петербурга поселок Понтонный в 2015 году";"1";"ед";"38869626";"28979526";"0";"7054657.49";"7054657.49";NULL
"30756869";"Содержание сетей наружного освещения на автомобильных дорогах общего пользования регионального или межмуниципального значения в Богородском, Вачском, Володарском, Павловском, Сосновском районах и городе областного значения Дзержинск Нижегородской области.";"1";"ед";"38871780";"28974504";"0";"2457929";"2457929";NULL
"30764831";"оказание услуг по вывозу и утилизации твердых отходов потребления на 2015 год";"1";"усл. ед";"38875905";"28985323";"0";"1598428";"1598428";NULL
"30770220";"Сельдь соленая атлантическая жирная с головой";"1620";"кг";"38879259";"28988750";"0";"195485.4";"120.67";NULL
"30770221";"Кета замороженная, потрошенная с головой";"4750";"кг";"38879259";"28988750";"0";"981682.5";"206.67";NULL
"30770222";"Минтай б/головы замороженный";"3000";"кг";"38879259";"28988750";"0";"452010";"150.67";NULL
"30791365";"Перфораторы, троакары";"1";"шт";"38892063";"29000565";"0";"3062734.63";NULL;NULL
"30798447";"Выполнение  работ по санитарной очистке береговой рекреационной зоны от тоннеля до границы (73 км) Центрального района города  Сочи";"1";NULL;"38896120";"29007176";"0";"1598199.6";NULL;NULL
"30825611";"выполнение работ по изготовлению инженерно-технических заключений по обследованию строительных конструкций зданий в связи с выполненными перепланировками с изготовлением технических паспортов до перепланировки (реконструкции) в отношении объектов недвижимого имущества, находящихся в муниципальной собственности г.о. Самара";"1";"усл. ед";"38912973";"29023282";"0";"1840000.19";"1840000.19";NULL
"30830152";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"2269.25";"2269.25";NULL
"30830153";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"9445.32";"9445.32";NULL
"30830154";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"компл";"38915129";"29023289";"0";"5114.14";"5114.14";NULL
"30830155";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"526.77";"526.77";NULL
"30830157";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"5373.2";"5373.2";NULL
"30830158";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"компл";"38915129";"29023289";"0";"402.99";"402.99";NULL
"30830159";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"3262.3";"3262.3";NULL
"30830160";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"20672.43";"20672.43";NULL
"30830161";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"40186.74";"40186.74";NULL
"30830162";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"572.82";"572.82";NULL
"30830163";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"1685.84";"1685.84";NULL
"30830164";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"183.26";"183.26";NULL
"30830165";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"компл";"38915129";"29023289";"0";"2163.67";"2163.67";NULL
"30830166";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"2158.88";"2158.88";NULL
"30830167";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"8126.97";"8126.97";NULL
"30830168";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"20672.43";"20672.43";NULL
"30830169";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"2929.35";"2929.35";NULL
"30830170";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"612.16";"612.16";NULL
"30830171";"оказание услуг по техническому обслуживанию и ремонту автомобилей";"1";"шт";"38915129";"29023289";"0";"3070.4";"3070.4";NULL
